#Planetname | Best Tc | PER[day] | UPER | Tp[JD-2440000] | UTp | e | Ue | OM[deg] | UOM | K[m/s] | UK | gamma[m/s] | Ugamma | dv/dt[m/s/day] | Udv/dt | seTp[JD-2440000]
HD 73256 b | 2456368.5190 | 2.54755 | 0.00022 | 12499.88 | 0.23 | 0.41 | 0.33 | 258 | 64 | 280 | 240 | -33 | 89 | 0.0 | 0.0 |   12499.7251
#RA | DEC | T14 | UT14 | V
08 36 23.137 | -30 02 16.03 |          -NaN |       0.00000 |       8.08000
#Ephemerides calculated on: Thu Mar 14 15:45:12 2013
#Transit date in JD | Uncertainty | Secondary Eclipse in JD | Uncertainty | Transit date and uncertainty in Gregorian | Secondary Eclipse and uncertainty in Gregorian
2458230.77919 |    0.59691 | 2458231.90281 |    0.38785 |        22 April 2018 06:42:02.19 +/-    0 days 14:19:33.091  |       23 April 2018 09:40:03.01 +/-    0 days  9:18:30.465
2458233.32674 |    0.59694 | 2458234.45036 |    0.38802 |        24 April 2018 19:50:30.64 +/-    0 days 14:19:35.709  |       25 April 2018 22:48:31.46 +/-    0 days  9:18:44.845
2458235.87430 |    0.59699 | 2458236.99792 |    0.38819 |        27 April 2018 08:58:59.10 +/-    0 days 14:19:39.512  |       28 April 2018 11:56:59.92 +/-    0 days  9:18:59.227
2458238.42185 |    0.59703 | 2458239.54547 |    0.38835 |        29 April 2018 22:07:27.55 +/-    0 days 14:19:43.113  |          1 May 2018 01:05:28.37 +/-    0 days  9:19:13.611
2458240.96940 |    0.59706 | 2458242.09302 |    0.38852 |           2 May 2018 11:15:56.01 +/-    0 days 14:19:45.582  |          3 May 2018 14:13:56.82 +/-    0 days  9:19:27.998
2458243.51695 |    0.59708 | 2458244.64057 |    0.38868 |           5 May 2018 00:24:24.46 +/-    0 days 14:19:48.060  |          6 May 2018 03:22:25.28 +/-    0 days  9:19:42.384
2458246.06450 |    0.59711 | 2458247.18812 |    0.38886 |           7 May 2018 13:32:52.91 +/-    0 days 14:19:50.547  |          8 May 2018 16:30:53.73 +/-    0 days  9:19:57.256
2458248.61205 |    0.59714 | 2458249.73567 |    0.38904 |          10 May 2018 02:41:21.37 +/-    0 days 14:19:53.042  |         11 May 2018 05:39:22.18 +/-    0 days  9:20:13.072
2458251.15960 |    0.59716 | 2458252.28322 |    0.38920 |          12 May 2018 15:49:49.82 +/-    0 days 14:19:54.974  |         13 May 2018 18:47:50.64 +/-    0 days  9:20:26.775
2458253.70716 |    0.59718 | 2458254.83078 |    0.38935 |          15 May 2018 04:58:18.27 +/-    0 days 14:19:56.087  |         16 May 2018 07:56:19.09 +/-    0 days  9:20:39.412
2458256.25471 |    0.59719 | 2458257.37833 |    0.38949 |          17 May 2018 18:06:46.73 +/-    0 days 14:19:57.201  |         18 May 2018 21:04:47.54 +/-    0 days  9:20:52.048
2458258.80226 |    0.59720 | 2458259.92588 |    0.38964 |          20 May 2018 07:15:15.18 +/-    0 days 14:19:58.316  |         21 May 2018 10:13:15.00 +/-    0 days  9:21: 4.683
2458261.34981 |    0.59722 | 2458262.47343 |    0.38979 |          22 May 2018 20:23:43.63 +/-    0 days 14:19:59.432  |         23 May 2018 23:21:44.45 +/-    0 days  9:21:17.812
2458263.89736 |    0.59723 | 2458265.02098 |    0.38994 |          25 May 2018 09:32:12.09 +/-    0 days 14:20: 0.633  |         26 May 2018 12:30:12.90 +/-    0 days  9:21:31.081
2458266.44491 |    0.59725 | 2458267.56853 |    0.39013 |          27 May 2018 22:40:40.54 +/-    0 days 14:20: 2.669  |         29 May 2018 01:38:41.36 +/-    0 days  9:21:47.273
2458268.99247 |    0.59728 | 2458270.11609 |    0.39032 |          30 May 2018 11:49:08.99 +/-    0 days 14:20: 5.224  |         31 May 2018 14:47:09.81 +/-    0 days  9:22: 3.670
2458271.54002 |    0.59731 | 2458272.66364 |    0.39051 |          2 June 2018 00:57:37.45 +/-    0 days 14:20: 7.951  |         3 June 2018 03:55:38.27 +/-    0 days  9:22:19.974
2458274.08757 |    0.59734 | 2458275.21119 |    0.39069 |          4 June 2018 14:06:05.90 +/-    0 days 14:20:10.437  |         5 June 2018 17:04:06.72 +/-    0 days  9:22:35.802
2458276.63512 |    0.59736 | 2458277.75874 |    0.39088 |          7 June 2018 03:14:34.36 +/-    0 days 14:20:11.668  |         8 June 2018 06:12:35.17 +/-    0 days  9:22:51.636
2458279.18267 |    0.59737 | 2458280.30629 |    0.39104 |          9 June 2018 16:23:02.81 +/-    0 days 14:20:12.917  |        10 June 2018 19:21:03.63 +/-    0 days  9:23: 6.287
2458281.73022 |    0.59739 | 2458282.85384 |    0.39121 |         12 June 2018 05:31:31.26 +/-    0 days 14:20:14.177  |        13 June 2018 08:29:32.08 +/-    0 days  9:23:20.230
2458284.27777 |    0.59740 | 2458285.40140 |    0.39137 |         14 June 2018 18:39:59.72 +/-    0 days 14:20:15.421  |        15 June 2018 21:38:00.53 +/-    0 days  9:23:34.175
2458286.82533 |    0.59743 | 2458287.94895 |    0.39154 |         17 June 2018 07:48:28.17 +/-    0 days 14:20:17.965  |        18 June 2018 10:46:28.99 +/-    0 days  9:23:49.060
2458289.37288 |    0.59746 | 2458290.49650 |    0.39172 |         19 June 2018 20:56:56.62 +/-    0 days 14:20:20.880  |        20 June 2018 23:54:57.44 +/-    0 days  9:24: 4.927
2458291.92043 |    0.59751 | 2458293.04405 |    0.39189 |         22 June 2018 10:05:25.08 +/-    0 days 14:20:25.075  |        23 June 2018 13:03:25.89 +/-    0 days  9:24:19.635
2458294.46798 |    0.59757 | 2458295.59160 |    0.39205 |         24 June 2018 23:13:53.53 +/-    0 days 14:20:29.688  |        26 June 2018 02:11:54.35 +/-    0 days  9:24:33.548
2458297.01553 |    0.59758 | 2458298.13915 |    0.39222 |         27 June 2018 12:22:21.98 +/-    0 days 14:20:31.013  |        28 June 2018 15:20:22.80 +/-    0 days  9:24:47.463
2458299.56308 |    0.59760 | 2458300.68670 |    0.39238 |         30 June 2018 01:30:50.44 +/-    0 days 14:20:32.345  |         1 July 2018 04:28:51.25 +/-    0 days  9:25: 1.378
2458302.11064 |    0.59761 | 2458303.23426 |    0.39254 |          2 July 2018 14:39:18.89 +/-    0 days 14:20:33.685  |         3 July 2018 17:37:19.71 +/-    0 days  9:25:15.294
2458304.65819 |    0.59763 | 2458305.78181 |    0.39270 |          5 July 2018 03:47:47.34 +/-    0 days 14:20:35.033  |         6 July 2018 06:45:48.16 +/-    0 days  9:25:29.212
2458307.20574 |    0.59764 | 2458308.32936 |    0.39286 |          7 July 2018 16:56:15.80 +/-    0 days 14:20:36.388  |         8 July 2018 19:54:16.61 +/-    0 days  9:25:43.130
2458309.75329 |    0.59766 | 2458310.87691 |    0.39302 |         10 July 2018 06:04:44.25 +/-    0 days 14:20:38.155  |        11 July 2018 09:02:45.07 +/-    0 days  9:25:57.050
2458312.30084 |    0.59769 | 2458313.42446 |    0.39318 |         12 July 2018 19:13:12.71 +/-    0 days 14:20:40.047  |        13 July 2018 22:11:13.52 +/-    0 days  9:26:10.971
2458314.84839 |    0.59771 | 2458315.97201 |    0.39334 |         15 July 2018 08:21:41.16 +/-    0 days 14:20:41.942  |        16 July 2018 11:19:41.98 +/-    0 days  9:26:24.892
2458317.39594 |    0.59773 | 2458318.51957 |    0.39351 |         17 July 2018 21:30:09.61 +/-    0 days 14:20:43.491  |        19 July 2018 00:28:10.43 +/-    0 days  9:26:39.672
2458319.94350 |    0.59774 | 2458321.06712 |    0.39372 |         20 July 2018 10:38:38.07 +/-    0 days 14:20:44.677  |        21 July 2018 13:36:38.88 +/-    0 days  9:26:57.136
2458322.49105 |    0.59775 | 2458323.61467 |    0.39391 |         22 July 2018 23:47:06.52 +/-    0 days 14:20:45.863  |        24 July 2018 02:45:07.34 +/-    0 days  9:27:13.425
2458325.03860 |    0.59777 | 2458326.16222 |    0.39409 |         25 July 2018 12:55:34.97 +/-    0 days 14:20:47.049  |        26 July 2018 15:53:35.79 +/-    0 days  9:27:29.139
2458327.58615 |    0.59779 | 2458328.70977 |    0.39427 |         28 July 2018 02:04:03.43 +/-    0 days 14:20:49.343  |        29 July 2018 05:02:04.24 +/-    0 days  9:27:44.858
2458330.13370 |    0.59782 | 2458331.25732 |    0.39445 |         30 July 2018 15:12:31.88 +/-    0 days 14:20:51.719  |        31 July 2018 18:10:32.70 +/-    0 days  9:28: 0.582
2458332.68125 |    0.59785 | 2458333.80487 |    0.39463 |        2 August 2018 04:21:00.33 +/-    0 days 14:20:54.100  |       3 August 2018 07:19:01.15 +/-    0 days  9:28:16.310
2458335.22881 |    0.59788 | 2458336.35243 |    0.39480 |        4 August 2018 17:29:28.79 +/-    0 days 14:20:57.260  |       5 August 2018 20:27:29.60 +/-    0 days  9:28:30.424
2458337.77636 |    0.59793 | 2458338.89998 |    0.39494 |        7 August 2018 06:37:57.24 +/-    0 days 14:21: 0.862  |       8 August 2018 09:35:58.06 +/-    0 days  9:28:42.673
2458340.32391 |    0.59797 | 2458341.44753 |    0.39508 |        9 August 2018 19:46:25.69 +/-    0 days 14:21: 4.477  |      10 August 2018 22:44:26.51 +/-    0 days  9:28:54.919
2458342.87146 |    0.59801 | 2458343.99508 |    0.39522 |       12 August 2018 08:54:54.15 +/-    0 days 14:21: 8.013  |      13 August 2018 11:52:54.96 +/-    0 days  9:29: 7.162
2458345.41901 |    0.59804 | 2458346.54263 |    0.39537 |       14 August 2018 22:03:22.60 +/-    0 days 14:21:10.455  |      16 August 2018 01:01:23.42 +/-    0 days  9:29:19.600
2458347.96656 |    0.59807 | 2458349.09018 |    0.39551 |       17 August 2018 11:11:51.05 +/-    0 days 14:21:12.902  |      18 August 2018 14:09:51.87 +/-    0 days  9:29:32.041
2458350.51411 |    0.59809 | 2458351.63774 |    0.39565 |       20 August 2018 00:20:19.51 +/-    0 days 14:21:15.354  |      21 August 2018 03:18:20.33 +/-    0 days  9:29:44.482
2458353.06167 |    0.59811 | 2458354.18529 |    0.39580 |       22 August 2018 13:28:47.96 +/-    0 days 14:21:16.793  |      23 August 2018 16:26:48.78 +/-    0 days  9:29:57.137
2458355.60922 |    0.59813 | 2458356.73284 |    0.39597 |       25 August 2018 02:37:16.42 +/-    0 days 14:21:18.009  |      26 August 2018 05:35:17.23 +/-    0 days  9:30:11.549
2458358.15677 |    0.59815 | 2458359.28039 |    0.39613 |       27 August 2018 15:45:44.87 +/-    0 days 14:21:20.081  |      28 August 2018 18:43:45.69 +/-    0 days  9:30:25.965
2458360.70432 |    0.59818 | 2458361.82794 |    0.39630 |       30 August 2018 04:54:13.32 +/-    0 days 14:21:22.622  |      31 August 2018 07:52:14.14 +/-    0 days  9:30:40.385
2458363.25187 |    0.59821 | 2458364.37549 |    0.39647 |     1 September 2018 18:02:41.78 +/-    0 days 14:21:25.419  |    2 September 2018 21:00:42.59 +/-    0 days  9:30:55.377
2458365.79942 |    0.59824 | 2458366.92304 |    0.39666 |     4 September 2018 07:11:10.23 +/-    0 days 14:21:27.778  |    5 September 2018 10:09:11.05 +/-    0 days  9:31:11.565
2458368.34698 |    0.59828 | 2458369.47060 |    0.39686 |     6 September 2018 20:19:38.68 +/-    0 days 14:21:31.373  |    7 September 2018 23:17:39.50 +/-    0 days  9:31:28.469
2458370.89453 |    0.59833 | 2458372.01815 |    0.39705 |     9 September 2018 09:28:07.14 +/-    0 days 14:21:35.511  |   10 September 2018 12:26:07.95 +/-    0 days  9:31:45.408
2458373.44208 |    0.59836 | 2458374.56570 |    0.39725 |    11 September 2018 22:36:35.59 +/-    0 days 14:21:38.049  |   13 September 2018 01:34:36.41 +/-    0 days  9:32: 2.346
2458375.98963 |    0.59840 | 2458377.11325 |    0.39745 |    14 September 2018 11:45:04.04 +/-    0 days 14:21:41.567  |   15 September 2018 14:43:04.86 +/-    0 days  9:32:19.284
2458378.53718 |    0.59844 | 2458379.66080 |    0.39764 |    17 September 2018 00:53:32.50 +/-    0 days 14:21:45.337  |   18 September 2018 03:51:33.31 +/-    0 days  9:32:36.221
2458381.08473 |    0.59850 | 2458382.20835 |    0.39784 |    19 September 2018 14:02:00.95 +/-    0 days 14:21:50.545  |   20 September 2018 17:00:01.77 +/-    0 days  9:32:53.158
2458383.63228 |    0.59856 | 2458384.75591 |    0.39803 |    22 September 2018 03:10:29.40 +/-    0 days 14:21:55.166  |   23 September 2018 06:08:30.22 +/-    0 days  9:33:10.095
2458386.17984 |    0.59861 | 2458387.30346 |    0.39822 |    24 September 2018 16:18:57.86 +/-    0 days 14:21:59.986  |   25 September 2018 19:16:58.68 +/-    0 days  9:33:26.420
2458388.72739 |    0.59866 | 2458389.85101 |    0.39841 |    27 September 2018 05:27:26.31 +/-    0 days 14:22: 4.210  |   28 September 2018 08:25:27.13 +/-    0 days  9:33:42.616
2458391.27494 |    0.59872 | 2458392.39856 |    0.39860 |    29 September 2018 18:35:54.77 +/-    0 days 14:22: 9.745  |   30 September 2018 21:33:55.58 +/-    0 days  9:33:58.817
2458393.82249 |    0.59878 | 2458394.94611 |    0.39878 |       2 October 2018 07:44:23.22 +/-    0 days 14:22:14.878  |      3 October 2018 10:42:24.04 +/-    0 days  9:34:15.022
2458396.37004 |    0.59883 | 2458397.49366 |    0.39897 |       4 October 2018 20:52:51.67 +/-    0 days 14:22:18.641  |      5 October 2018 23:50:52.49 +/-    0 days  9:34:31.232
2458398.91759 |    0.59884 | 2458400.04121 |    0.39916 |       7 October 2018 10:01:20.13 +/-    0 days 14:22:20.102  |      8 October 2018 12:59:20.94 +/-    0 days  9:34:47.479
2458401.46515 |    0.59886 | 2458402.58877 |    0.39935 |       9 October 2018 23:09:48.58 +/-    0 days 14:22:21.566  |     11 October 2018 02:07:49.40 +/-    0 days  9:35: 4.104
2458404.01270 |    0.59889 | 2458405.13632 |    0.39955 |      12 October 2018 12:18:17.03 +/-    0 days 14:22:24.194  |     13 October 2018 15:16:17.85 +/-    0 days  9:35:20.732
2458406.56025 |    0.59892 | 2458407.68387 |    0.39974 |      15 October 2018 01:26:45.49 +/-    0 days 14:22:26.918  |     16 October 2018 04:24:46.30 +/-    0 days  9:35:37.362
2458409.10780 |    0.59895 | 2458410.23142 |    0.39993 |      17 October 2018 14:35:13.94 +/-    0 days 14:22:29.023  |     18 October 2018 17:33:14.76 +/-    0 days  9:35:53.994
2458411.65535 |    0.59899 | 2458412.77897 |    0.40012 |      20 October 2018 03:43:42.39 +/-    0 days 14:22:32.671  |     21 October 2018 06:41:43.21 +/-    0 days  9:36:10.629
2458414.20290 |    0.59903 | 2458415.32652 |    0.40032 |      22 October 2018 16:52:10.85 +/-    0 days 14:22:36.073  |     23 October 2018 19:50:11.66 +/-    0 days  9:36:27.266
2458416.75045 |    0.59905 | 2458417.87408 |    0.40048 |      25 October 2018 06:00:39.30 +/-    0 days 14:22:37.595  |     26 October 2018 08:58:40.12 +/-    0 days  9:36:41.408
2458419.29801 |    0.59906 | 2458420.42163 |    0.40064 |      27 October 2018 19:09:07.75 +/-    0 days 14:22:39.121  |     28 October 2018 22:07:08.57 +/-    0 days  9:36:55.134
2458421.84556 |    0.59910 | 2458422.96918 |    0.40080 |      30 October 2018 08:17:36.21 +/-    0 days 14:22:41.912  |     31 October 2018 11:15:37.02 +/-    0 days  9:37: 8.867
2458424.39311 |    0.59913 | 2458425.51673 |    0.40096 |      1 November 2018 21:26:04.66 +/-    0 days 14:22:44.660  |     3 November 2018 00:24:05.48 +/-    0 days  9:37:22.608
2458426.94066 |    0.59915 | 2458428.06428 |    0.40113 |      4 November 2018 10:34:33.12 +/-    0 days 14:22:46.195  |     5 November 2018 13:32:33.93 +/-    0 days  9:37:37.549
2458429.48821 |    0.59916 | 2458430.61183 |    0.40128 |      6 November 2018 23:43:01.57 +/-    0 days 14:22:47.734  |     8 November 2018 02:41:02.39 +/-    0 days  9:37:50.985
2458432.03576 |    0.59918 | 2458433.15938 |    0.40144 |      9 November 2018 12:51:30.02 +/-    0 days 14:22:49.277  |    10 November 2018 15:49:30.84 +/-    0 days  9:38: 4.428
2458434.58332 |    0.59920 | 2458435.70694 |    0.40160 |     12 November 2018 01:59:58.48 +/-    0 days 14:22:50.499  |    13 November 2018 04:57:59.29 +/-    0 days  9:38:17.886
2458437.13087 |    0.59921 | 2458438.25449 |    0.40178 |     14 November 2018 15:08:26.93 +/-    0 days 14:22:51.705  |    15 November 2018 18:06:27.75 +/-    0 days  9:38:34.001
2458439.67842 |    0.59923 | 2458440.80204 |    0.40197 |     17 November 2018 04:16:55.38 +/-    0 days 14:22:53.160  |    18 November 2018 07:14:56.20 +/-    0 days  9:38:50.120
2458442.22597 |    0.59924 | 2458443.34959 |    0.40216 |     19 November 2018 17:25:23.84 +/-    0 days 14:22:54.653  |    20 November 2018 20:23:24.65 +/-    0 days  9:39: 6.243
2458444.77352 |    0.59926 | 2458445.89714 |    0.40234 |     22 November 2018 06:33:52.29 +/-    0 days 14:22:56.148  |    23 November 2018 09:31:53.11 +/-    0 days  9:39:22.372
2458447.32107 |    0.59928 | 2458448.44469 |    0.40253 |     24 November 2018 19:42:20.74 +/-    0 days 14:22:57.646  |    25 November 2018 22:40:21.56 +/-    0 days  9:39:38.505
2458449.86862 |    0.59932 | 2458450.99225 |    0.40272 |     27 November 2018 08:50:49.20 +/-    0 days 14:23: 1.119  |    28 November 2018 11:48:50.01 +/-    0 days  9:39:54.642
2458452.41618 |    0.59940 | 2458453.53980 |    0.40290 |     29 November 2018 21:59:17.65 +/-    0 days 14:23: 8.343  |     1 December 2018 00:57:18.47 +/-    0 days  9:40:10.784
2458454.96373 |    0.59948 | 2458456.08735 |    0.40309 |      2 December 2018 11:07:46.10 +/-    0 days 14:23:15.278  |     3 December 2018 14:05:46.92 +/-    0 days  9:40:26.931
2458457.51128 |    0.59953 | 2458458.63490 |    0.40328 |      5 December 2018 00:16:14.56 +/-    0 days 14:23:19.027  |     6 December 2018 03:14:15.37 +/-    0 days  9:40:43.082
2458460.05883 |    0.59955 | 2458461.18245 |    0.40346 |      7 December 2018 13:24:43.01 +/-    0 days 14:23:20.968  |     8 December 2018 16:22:43.83 +/-    0 days  9:40:59.238
2458462.60638 |    0.59957 | 2458463.73000 |    0.40365 |     10 December 2018 02:33:11.46 +/-    0 days 14:23:22.932  |    11 December 2018 05:31:12.28 +/-    0 days  9:41:15.398
2458465.15393 |    0.59959 | 2458466.27755 |    0.40384 |     12 December 2018 15:41:39.92 +/-    0 days 14:23:24.918  |    13 December 2018 18:39:40.74 +/-    0 days  9:41:31.563
2458467.70149 |    0.59962 | 2458468.82511 |    0.40401 |     15 December 2018 04:50:08.37 +/-    0 days 14:23:26.927  |    16 December 2018 07:48:09.19 +/-    0 days  9:41:46.540
2458470.24904 |    0.59964 | 2458471.37266 |    0.40418 |     17 December 2018 17:58:36.83 +/-    0 days 14:23:28.960  |    18 December 2018 20:56:37.64 +/-    0 days  9:42: 0.968
2458472.79659 |    0.59968 | 2458473.92021 |    0.40434 |     20 December 2018 07:07:05.28 +/-    0 days 14:23:32.137  |    21 December 2018 10:05:06.10 +/-    0 days  9:42:15.398
2458475.34414 |    0.59970 | 2458476.46776 |    0.40451 |     22 December 2018 20:15:33.73 +/-    0 days 14:23:34.359  |    23 December 2018 23:13:34.55 +/-    0 days  9:42:29.831
2458477.89169 |    0.59972 | 2458479.01531 |    0.40468 |     25 December 2018 09:24:02.19 +/-    0 days 14:23:35.948  |    26 December 2018 12:22:03.00 +/-    0 days  9:42:44.265
2458480.43924 |    0.59974 | 2458481.56286 |    0.40484 |     27 December 2018 22:32:30.64 +/-    0 days 14:23:37.422  |    29 December 2018 01:30:31.46 +/-    0 days  9:42:58.291
2458482.98680 |    0.59975 | 2458484.11042 |    0.40501 |     30 December 2018 11:40:59.09 +/-    0 days 14:23:38.575  |    31 December 2018 14:38:59.91 +/-    0 days  9:43:13.121
2458485.53435 |    0.59977 | 2458486.65797 |    0.40518 |       2 January 2019 00:49:27.55 +/-    0 days 14:23:39.732  |      3 January 2019 03:47:28.36 +/-    0 days  9:43:27.955
2458488.08190 |    0.59978 | 2458489.20552 |    0.40537 |       4 January 2019 13:57:56.00 +/-    0 days 14:23:40.893  |      5 January 2019 16:55:56.82 +/-    0 days  9:43:43.591
2458490.62945 |    0.59979 | 2458491.75307 |    0.40555 |       7 January 2019 03:06:24.45 +/-    0 days 14:23:42.057  |      8 January 2019 06:04:25.27 +/-    0 days  9:43:59.917
2458493.17700 |    0.59981 | 2458494.30062 |    0.40574 |       9 January 2019 16:14:52.91 +/-    0 days 14:23:43.224  |     10 January 2019 19:12:53.72 +/-    0 days  9:44:16.248
2458495.72455 |    0.59982 | 2458496.84817 |    0.40593 |      12 January 2019 05:23:21.36 +/-    0 days 14:23:44.397  |     13 January 2019 08:21:22.18 +/-    0 days  9:44:32.583
2458498.27210 |    0.59984 | 2458499.39572 |    0.40612 |      14 January 2019 18:31:49.81 +/-    0 days 14:23:46.038  |     15 January 2019 21:29:50.63 +/-    0 days  9:44:48.924
2458500.81966 |    0.59986 | 2458501.94328 |    0.40631 |      17 January 2019 07:40:18.27 +/-    0 days 14:23:47.683  |     18 January 2019 10:38:19.09 +/-    0 days  9:45: 5.268
2458503.36721 |    0.59989 | 2458504.49083 |    0.40650 |      19 January 2019 20:48:46.72 +/-    0 days 14:23:50.283  |     20 January 2019 23:46:47.54 +/-    0 days  9:45:21.618
2458505.91476 |    0.59993 | 2458507.03838 |    0.40669 |      22 January 2019 09:57:15.18 +/-    0 days 14:23:54.154  |     23 January 2019 12:55:15.99 +/-    0 days  9:45:37.972
2458508.46231 |    0.59998 | 2458509.58593 |    0.40688 |      24 January 2019 23:05:43.63 +/-    0 days 14:23:58.376  |     26 January 2019 02:03:44.45 +/-    0 days  9:45:54.330
2458511.00986 |    0.60003 | 2458512.13348 |    0.40707 |      27 January 2019 12:14:12.08 +/-    0 days 14:24: 2.622  |     28 January 2019 15:12:12.90 +/-    0 days  9:46:10.693
2458513.55741 |    0.60011 | 2458514.68103 |    0.40726 |      30 January 2019 01:22:40.54 +/-    0 days 14:24: 9.788  |     31 January 2019 04:20:41.35 +/-    0 days  9:46:27.061
2458516.10497 |    0.60020 | 2458517.22859 |    0.40745 |      1 February 2019 14:31:08.99 +/-    0 days 14:24:17.288  |     2 February 2019 17:29:09.81 +/-    0 days  9:46:43.434
2458518.65252 |    0.60027 | 2458519.77614 |    0.40763 |      4 February 2019 03:39:37.44 +/-    0 days 14:24:22.966  |     5 February 2019 06:37:38.26 +/-    0 days  9:46:59.250
2458521.20007 |    0.60031 | 2458522.32369 |    0.40780 |      6 February 2019 16:48:05.90 +/-    0 days 14:24:26.545  |     7 February 2019 19:46:06.71 +/-    0 days  9:47:14.038
2458523.74762 |    0.60035 | 2458524.87124 |    0.40797 |      9 February 2019 05:56:34.35 +/-    0 days 14:24:30.132  |    10 February 2019 08:54:35.17 +/-    0 days  9:47:28.829
2458526.29517 |    0.60038 | 2458527.41879 |    0.40814 |     11 February 2019 19:05:02.80 +/-    0 days 14:24:32.535  |    12 February 2019 22:03:03.62 +/-    0 days  9:47:43.623
2458528.84272 |    0.60040 | 2458529.96634 |    0.40832 |     14 February 2019 08:13:31.26 +/-    0 days 14:24:34.233  |    15 February 2019 11:11:32.07 +/-    0 days  9:47:58.419
2458531.39027 |    0.60043 | 2458532.51389 |    0.40848 |     16 February 2019 21:21:59.71 +/-    0 days 14:24:37.584  |    18 February 2019 00:20:00.53 +/-    0 days  9:48:12.900
2458533.93783 |    0.60045 | 2458535.06145 |    0.40863 |     19 February 2019 10:30:28.16 +/-    0 days 14:24:38.876  |    20 February 2019 13:28:28.98 +/-    0 days  9:48:25.986
2458536.48538 |    0.60046 | 2458537.60900 |    0.40880 |     21 February 2019 23:38:56.62 +/-    0 days 14:24:39.937  |    23 February 2019 02:36:57.43 +/-    0 days  9:48:40.480
2458539.03293 |    0.60048 | 2458540.15655 |    0.40897 |     24 February 2019 12:47:25.07 +/-    0 days 14:24:41.515  |    25 February 2019 15:45:25.89 +/-    0 days  9:48:55.121
2458541.58048 |    0.60052 | 2458542.70410 |    0.40914 |     27 February 2019 01:55:53.52 +/-    0 days 14:24:44.529  |    28 February 2019 04:53:54.34 +/-    0 days  9:49: 9.810
2458544.12803 |    0.60054 | 2458545.25165 |    0.40931 |         1 March 2019 15:04:21.98 +/-    0 days 14:24:46.494  |        2 March 2019 18:02:22.80 +/-    0 days  9:49:24.564
2458546.67558 |    0.60056 | 2458547.79920 |    0.40948 |         4 March 2019 04:12:50.43 +/-    0 days 14:24:48.100  |        5 March 2019 07:10:51.25 +/-    0 days  9:49:39.217
2458549.22314 |    0.60058 | 2458550.34676 |    0.40965 |         6 March 2019 17:21:18.89 +/-    0 days 14:24:49.981  |        7 March 2019 20:19:19.70 +/-    0 days  9:49:53.872
2458551.77069 |    0.60061 | 2458552.89431 |    0.40982 |         9 March 2019 06:29:47.34 +/-    0 days 14:24:52.830  |       10 March 2019 09:27:48.16 +/-    0 days  9:50: 8.530
2458554.31824 |    0.60064 | 2458555.44186 |    0.40999 |        11 March 2019 19:38:15.79 +/-    0 days 14:24:55.684  |       12 March 2019 22:36:16.61 +/-    0 days  9:50:23.191
2458556.86579 |    0.60070 | 2458557.98941 |    0.41016 |        14 March 2019 08:46:44.25 +/-    0 days 14:25: 0.767  |       15 March 2019 11:44:45.06 +/-    0 days  9:50:37.854
2458559.41334 |    0.60076 | 2458560.53696 |    0.41033 |        16 March 2019 21:55:12.70 +/-    0 days 14:25: 5.747  |       18 March 2019 00:53:13.52 +/-    0 days  9:50:52.519
2458561.96089 |    0.60080 | 2458563.08451 |    0.41052 |        19 March 2019 11:03:41.15 +/-    0 days 14:25: 9.323  |       20 March 2019 14:01:41.97 +/-    0 days  9:51: 9.079
2458564.50844 |    0.60084 | 2458565.63207 |    0.41072 |        22 March 2019 00:12:09.61 +/-    0 days 14:25:12.880  |       23 March 2019 03:10:10.42 +/-    0 days  9:51:26.153
2458567.05600 |    0.60087 | 2458568.17962 |    0.41089 |        24 March 2019 13:20:38.06 +/-    0 days 14:25:15.055  |       25 March 2019 16:18:38.88 +/-    0 days  9:51:40.577
2458569.60355 |    0.60090 | 2458570.72717 |    0.41106 |        27 March 2019 02:29:06.51 +/-    0 days 14:25:17.599  |       28 March 2019 05:27:07.33 +/-    0 days  9:51:55.507
2458572.15110 |    0.60093 | 2458573.27472 |    0.41124 |        29 March 2019 15:37:34.97 +/-    0 days 14:25:20.782  |       30 March 2019 18:35:35.78 +/-    0 days  9:52:11.540
2458574.69865 |    0.60097 | 2458575.82227 |    0.41143 |         1 April 2019 04:46:03.42 +/-    0 days 14:25:23.972  |        2 April 2019 07:44:04.24 +/-    0 days  9:52:27.577
2458577.24620 |    0.60101 | 2458578.36982 |    0.41162 |         3 April 2019 17:54:31.87 +/-    0 days 14:25:27.167  |        4 April 2019 20:52:32.69 +/-    0 days  9:52:43.618
2458579.79375 |    0.60105 | 2458580.91737 |    0.41179 |         6 April 2019 07:03:00.33 +/-    0 days 14:25:30.370  |        7 April 2019 10:01:01.15 +/-    0 days  9:52:58.353
2458582.34131 |    0.60107 | 2458583.46493 |    0.41196 |         8 April 2019 20:11:28.78 +/-    0 days 14:25:32.130  |        9 April 2019 23:09:29.60 +/-    0 days  9:53:12.965
2458584.88886 |    0.60109 | 2458586.01248 |    0.41212 |        11 April 2019 09:19:57.24 +/-    0 days 14:25:33.818  |       12 April 2019 12:17:58.05 +/-    0 days  9:53:27.577
2458587.43641 |    0.60111 | 2458588.56003 |    0.41229 |        13 April 2019 22:28:25.69 +/-    0 days 14:25:35.510  |       15 April 2019 01:26:26.51 +/-    0 days  9:53:42.192
